"","","广东长隆集团有限公司","","",""
"","","采购订单","","","4500694633"
"供应商：","1000000051-佛山市南海香果林蔬果经营部","","","","制单日期：2020.12.05"
"公司名称：","广州长隆集团有限公司香江酒店分公司","","","","申请单号：20201205539913"
"付款条款：","月付应付","","","","送货方式："
"采购员：","马锦标、麦丽珊、容月梅","","","","联系方式：(020)84780333-11005"
"备注：","","","","","币种：人民币"
"物料编码","物料描述
单位
订货
含税","税率","含税","交货","最后交期
备注"
"","数量
单价","%","金额","地点",""
"1010500005 海南小木瓜 7头/箱","个
35
8.00","1","279.97 中厨部","","2020.12.06"
"","","","","","含税总金额：279.97元"
"说明：","","","","",""
"1.供应商收到采购订单后如对订单内容(单价、交货日期等)存在异议需立即书面反馈。","","","","",""
"2.供应商应先将货物送至收货部，由收货员验收数量和质量后，再按要求送至指定的地点。","","","","",""
"","","","","","页码：1 /1"
